filepath,filename,label,common_name,scientific_name,split
train_audio/banana/iNat150265.ogg,iNat150265.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/XC277013.ogg,XC277013.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/XC843854.ogg,XC843854.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/XC979469.ogg,XC979469.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/XC444909.ogg,XC444909.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/iNat1630115.ogg,iNat1630115.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/XC523837.ogg,XC523837.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/iNat1720278.ogg,iNat1720278.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/iNat396745.ogg,iNat396745.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/iNat54522.ogg,iNat54522.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/iNat612765.ogg,iNat612765.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/XC523841.ogg,XC523841.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/iNat1144174.ogg,iNat1144174.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/iNat1645079.ogg,iNat1645079.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/banana/XC401626.ogg,XC401626.ogg,banana,Bananaquit,Coereba flaveola,test
train_audio/fepowl/iNat37368.ogg,iNat37368.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC411257.ogg,XC411257.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1304783.ogg,iNat1304783.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat364715.ogg,iNat364715.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat133909.ogg,iNat133909.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1528173.ogg,iNat1528173.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC707564.ogg,XC707564.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat577372.ogg,iNat577372.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat155234.ogg,iNat155234.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC28877.ogg,XC28877.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC353207.ogg,XC353207.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC956450.ogg,XC956450.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat167729.ogg,iNat167729.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat582007.ogg,iNat582007.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC901152.ogg,XC901152.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat135774.ogg,iNat135774.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC447868.ogg,XC447868.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat373154.ogg,iNat373154.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat577373.ogg,iNat577373.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat65801.ogg,iNat65801.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC707565.ogg,XC707565.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC238330.ogg,XC238330.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat679107.ogg,iNat679107.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC573805.ogg,XC573805.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1098764.ogg,iNat1098764.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC713209.ogg,XC713209.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC392925.ogg,XC392925.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat598904.ogg,iNat598904.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat681394.ogg,iNat681394.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat577415.ogg,iNat577415.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat293673.ogg,iNat293673.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat371028.ogg,iNat371028.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC277791.ogg,XC277791.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1282296.ogg,iNat1282296.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat899733.ogg,iNat899733.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1220204.ogg,iNat1220204.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC697188.ogg,XC697188.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1439780.ogg,iNat1439780.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat594427.ogg,iNat594427.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat353492.ogg,iNat353492.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC858721.ogg,XC858721.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat582452.ogg,iNat582452.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat361503.ogg,iNat361503.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat414235.ogg,iNat414235.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC461375.ogg,XC461375.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat315427.ogg,iNat315427.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat321628.ogg,iNat321628.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC389255.ogg,XC389255.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat401123.ogg,iNat401123.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat383388.ogg,iNat383388.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1661887.ogg,iNat1661887.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1700111.ogg,iNat1700111.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC704857.ogg,XC704857.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC932054.ogg,XC932054.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat132901.ogg,iNat132901.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat546551.ogg,iNat546551.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC1017644.ogg,XC1017644.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat296799.ogg,iNat296799.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat20068.ogg,iNat20068.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC360241.ogg,XC360241.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat440194.ogg,iNat440194.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat179203.ogg,iNat179203.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1270398.ogg,iNat1270398.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat365513.ogg,iNat365513.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1037521.ogg,iNat1037521.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1681293.ogg,iNat1681293.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC174656.ogg,XC174656.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat476044.ogg,iNat476044.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat628805.ogg,iNat628805.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC755618.ogg,XC755618.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1699656.ogg,iNat1699656.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC838329.ogg,XC838329.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC191818.ogg,XC191818.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC302597.ogg,XC302597.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC504299.ogg,XC504299.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC511388.ogg,XC511388.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat474416.ogg,iNat474416.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC483048.ogg,XC483048.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat580825.ogg,iNat580825.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat278481.ogg,iNat278481.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1122269.ogg,iNat1122269.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1055474.ogg,iNat1055474.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat933574.ogg,iNat933574.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat681399.ogg,iNat681399.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC1068707.ogg,XC1068707.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC592994.ogg,XC592994.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC328493.ogg,XC328493.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1664968.ogg,iNat1664968.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC121269.ogg,XC121269.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1224414.ogg,iNat1224414.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat159020.ogg,iNat159020.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat474408.ogg,iNat474408.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat793941.ogg,iNat793941.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat57044.ogg,iNat57044.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat452473.ogg,iNat452473.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1699747.ogg,iNat1699747.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1711295.ogg,iNat1711295.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC391167.ogg,XC391167.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC455473.ogg,XC455473.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat363911.ogg,iNat363911.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC837826.ogg,XC837826.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat955448.ogg,iNat955448.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC447873.ogg,XC447873.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC427412.ogg,XC427412.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat165772.ogg,iNat165772.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC499847.ogg,XC499847.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat397495.ogg,iNat397495.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC749738.ogg,XC749738.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat356964.ogg,iNat356964.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC212008.ogg,XC212008.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1270399.ogg,iNat1270399.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC699666.ogg,XC699666.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1480680.ogg,iNat1480680.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1732769.ogg,iNat1732769.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC332715.ogg,XC332715.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat714513.ogg,iNat714513.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC896459.ogg,XC896459.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat364779.ogg,iNat364779.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1240485.ogg,iNat1240485.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat997410.ogg,iNat997410.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1099392.ogg,iNat1099392.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat83955.ogg,iNat83955.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC933503.ogg,XC933503.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC257753.ogg,XC257753.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC48747.ogg,XC48747.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC28778.ogg,XC28778.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC150064.ogg,XC150064.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat545403.ogg,iNat545403.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat296800.ogg,iNat296800.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat587003.ogg,iNat587003.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC246808.ogg,XC246808.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1033555.ogg,iNat1033555.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1193886.ogg,iNat1193886.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC401023.ogg,XC401023.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat79396.ogg,iNat79396.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1580576.ogg,iNat1580576.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC334745.ogg,XC334745.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC210737.ogg,XC210737.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat768197.ogg,iNat768197.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC460414.ogg,XC460414.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat330535.ogg,iNat330535.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC742723.ogg,XC742723.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1411274.ogg,iNat1411274.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat437502.ogg,iNat437502.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat302949.ogg,iNat302949.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat333629.ogg,iNat333629.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC499848.ogg,XC499848.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC843612.ogg,XC843612.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat857318.ogg,iNat857318.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat605678.ogg,iNat605678.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat57737.ogg,iNat57737.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat338214.ogg,iNat338214.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat803006.ogg,iNat803006.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat592341.ogg,iNat592341.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC580680.ogg,XC580680.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC166025.ogg,XC166025.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC2212.ogg,XC2212.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1192018.ogg,iNat1192018.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC807771.ogg,XC807771.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat120649.ogg,iNat120649.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat296798.ogg,iNat296798.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat656114.ogg,iNat656114.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC596806.ogg,XC596806.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC447861.ogg,XC447861.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC291438.ogg,XC291438.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC360837.ogg,XC360837.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat353237.ogg,iNat353237.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat557440.ogg,iNat557440.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat858433.ogg,iNat858433.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC265951.ogg,XC265951.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat507597.ogg,iNat507597.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat548830.ogg,iNat548830.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/XC566912.ogg,XC566912.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1154539.ogg,iNat1154539.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
train_audio/fepowl/iNat1345354.ogg,iNat1345354.ogg,fepowl,Ferruginous Pygmy Owl,Glaucidium brasilianum,train
