filepath,filename,label,common_name,scientific_name,split,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std
train_audio/rubthr1/XC856370.ogg,XC856370.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-349.14676,21.396711,46.2203,11.261705,-47.209007,17.494045,20.363487,12.500748,-6.982961,13.953894,2.536839,13.083081,-12.269461,13.958706,-1.9855407,13.665259,6.630312,12.410168,0.9051109,11.991159,-7.63351,11.721256,1.8879827,10.885876,-1.121508,10.915794,4.994601,10.0097,-2.4663234,10.066753,-0.81306547,8.736337,1.329331,8.76356,2.1939697,7.728019,-1.6632462,7.766163,3.9229734,6.903641
train_audio/rubthr1/XC293505.ogg,XC293505.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-378.16565,56.068035,3.6830924,28.039488,-55.055805,35.62485,11.3501,26.262365,20.30608,25.369005,13.596079,20.72915,-16.32279,22.385977,-13.773361,15.954832,6.6361575,16.27612,10.126012,23.722313,-14.967052,21.190262,-0.23440681,15.338076,-8.149081,16.078596,14.1216,18.84646,-1.0112079,14.975438,-6.1572948,11.988381,5.285262,9.935417,-2.5235093,9.02204,5.54247,11.660985,-2.5669084,12.074812
train_audio/rubthr1/XC292641.ogg,XC292641.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-325.52866,23.16652,66.620285,13.4182825,-60.572063,22.513233,26.642746,17.365282,12.269632,17.45033,-2.495785,16.357937,-11.6283865,16.855799,-12.51506,16.029308,8.685783,14.36575,-0.06464776,15.423916,-11.101229,14.697261,0.9785304,12.569479,-2.231867,12.383189,6.529112,10.150959,0.13282159,10.9878845,0.04722081,9.225533,3.8551626,9.0275,-0.38404202,8.110612,1.4468565,8.77732,-0.105225846,7.595259
train_audio/rubthr1/XC293512.ogg,XC293512.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-179.8651,46.096317,117.70357,17.62287,-40.724556,14.422915,11.148881,8.845582,-9.779518,12.038943,-7.957626,8.870182,-22.7757,10.795268,-11.781967,10.276095,-1.5019517,10.1340475,-2.6266947,9.495579,-17.152771,10.173749,3.9569864,8.679553,-4.790407,8.968848,5.0915575,7.1157975,-5.1291194,7.1592097,-0.8951131,6.6855793,-1.6700296,6.3361263,-0.69929767,6.186295,1.833537,6.101818,-5.8894615,6.1166477
train_audio/rubthr1/iNat1677676.ogg,iNat1677676.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-392.57468,32.35357,106.106735,13.341101,-7.7909527,11.079291,36.906075,7.6611767,3.6946685,9.276521,22.437637,6.2375402,-3.4113193,7.8845425,11.14647,7.390945,11.267372,8.325726,4.168032,7.1100545,3.2179823,8.057391,-0.13653201,8.065167,7.1556644,8.823221,5.4064927,7.2808986,2.7292004,7.8529015,8.63048,7.0995445,0.9527903,7.7332435,6.010405,6.1291304,-1.6459868,7.416468,6.80485,6.0141187
train_audio/rubthr1/XC199687.ogg,XC199687.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-419.6991,45.803608,187.30762,22.555084,-109.4453,18.444683,33.13426,8.2295065,19.908262,8.338566,-40.726223,8.669517,31.487299,7.620877,-7.7924943,6.938942,-8.725132,5.982791,47.634506,8.834938,-7.310888,5.595408,-4.755969,7.1196547,29.092768,6.31777,-13.301695,6.341861,1.6806202,5.6053724,13.023137,5.7145576,-19.083738,6.0604887,12.236064,5.6591763,17.860317,6.082949,-10.630829,5.455926
train_audio/rubthr1/iNat1201130.ogg,iNat1201130.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-237.20193,12.1580515,81.908676,8.689195,17.983147,10.82967,27.26243,11.544843,1.0989363,9.959373,25.24185,10.11254,-4.2454634,9.785938,4.8794627,9.78255,15.037551,9.501388,0.13260354,8.029272,5.693832,8.930382,-6.5579762,7.381144,3.0759306,6.756088,7.162207,7.0559077,-7.0236564,7.315395,2.21527,7.0836406,1.0504019,6.514376,8.988672,6.339139,3.9912896,5.150201,-2.397411,6.1393914
train_audio/rubthr1/XC284283.ogg,XC284283.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-249.1517,38.319107,60.95197,14.0366335,-49.5993,16.089209,26.161797,9.197012,-13.524217,11.415322,-12.24668,10.272254,-17.155521,10.076108,-3.719031,9.931928,-13.040985,8.94211,-0.27076292,10.032613,-18.59851,9.35994,6.6220174,8.993017,-8.44688,8.544017,8.793972,8.11872,-3.0043526,7.7753725,-1.4188079,8.119406,2.6924393,6.9049563,-1.5378023,6.7530503,3.1097538,6.5846105,-1.856959,6.4132657
train_audio/rubthr1/XC1050619.ogg,XC1050619.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-364.60635,37.20608,47.41334,13.651371,-45.75035,20.584118,12.185453,13.805356,11.482432,16.254217,15.293952,15.093897,-16.64052,16.230639,-11.017846,12.660395,18.474562,14.058709,16.027592,12.216989,-3.0403597,15.251993,5.3178287,13.057121,11.143067,12.757422,15.359011,10.231867,4.6809797,10.206604,1.4756694,9.681038,8.210371,8.841869,5.199065,8.738063,3.8306775,7.948546,2.7460067,8.370174
train_audio/rubthr1/iNat1691430.ogg,iNat1691430.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,60.383045,73.479164,56.13134,3.387474,-82.55645,4.1080747,15.118922,8.157357,9.923887,6.382093,-5.39059,4.8115377,-6.291599,4.026426,12.283784,5.9832516,-5.2206764,2.3169935,4.512919,4.249866,-12.6833515,3.957165,-1.5793449,2.296586,9.882426,3.9310203,-2.5273728,7.077833,11.274257,3.7732232,-2.2933252,1.538369,-8.201592,1.3731136,-0.12771566,4.663076,7.3474355,2.2195263,2.276417,3.643981
train_audio/rubthr1/iNat1686285.ogg,iNat1686285.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-482.51413,52.67758,140.63905,30.362715,1.9312278,24.943485,-3.0386786,23.468431,-26.456514,23.992903,-5.9425383,19.67078,-15.015812,16.186626,-31.979282,16.888887,-17.98926,16.01407,-16.344622,12.819314,-3.155857,15.506455,3.384342,12.918962,-2.5651286,13.20768,3.3640862,12.751488,-8.800179,10.209333,3.3199108,9.674109,4.458068,9.945266,0.6708332,7.9864807,-3.502901,8.353789,4.0924454,8.765016
train_audio/rubthr1/iNat138390.ogg,iNat138390.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-402.74982,59.08172,143.35474,29.457375,36.770363,23.780855,12.28736,27.647251,0.91354287,16.56362,24.490158,18.611666,-8.629374,15.341755,4.9742503,16.562035,11.992844,15.797406,0.27328363,13.275138,-6.6592774,16.201796,-9.895405,13.754677,3.701319,14.356378,-0.5880552,11.862773,-8.501598,13.641172,-8.198906,10.966645,-4.428808,11.337406,-2.4815207,9.693678,-5.511647,9.862969,-3.7505953,8.882165
train_audio/rubthr1/iNat1205951.ogg,iNat1205951.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-224.35895,23.914972,122.179184,15.7035675,50.159225,12.70478,30.960747,17.438715,-7.296536,14.431298,18.186562,9.791385,-5.189986,11.657542,15.260077,9.192643,18.180183,10.896515,-3.8479576,10.56657,-5.911427,8.586676,-5.8389883,9.803226,8.182907,8.55406,8.441869,9.020055,-6.389289,7.7473335,-2.140302,8.549101,-1.8427613,7.080991,5.37305,7.6574745,-0.61003256,6.539088,1.9671546,7.004079
train_audio/rubthr1/iNat1209629.ogg,iNat1209629.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-413.6909,65.01656,80.43606,34.987926,5.1310444,18.192398,10.178931,10.758978,7.899254,9.38928,4.6608944,9.055155,4.4528766,9.159884,1.4619217,7.5343933,8.247619,6.3658657,6.365639,7.7045774,-1.0809549,7.2103024,2.7185578,7.1994486,1.9756992,6.646874,1.5955533,6.6396885,1.7564958,6.841565,-1.7076364,5.393046,-2.5254447,5.732681,2.4293957,5.419968,-0.86996746,5.307038,-0.6394747,4.8821225
train_audio/rubthr1/iNat810354.ogg,iNat810354.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-259.21945,29.001179,96.3111,15.314505,-7.355775,11.610138,24.723944,9.52453,-17.073004,8.3448515,23.2051,7.9518147,-11.455491,8.779742,9.547475,7.4232774,-8.30095,6.4845176,9.093406,6.586752,-13.744394,6.722103,2.9814348,6.526716,-4.975391,6.6417513,-2.9430573,5.7539806,-3.0071225,5.364168,-2.8789687,5.1013355,-7.124592,5.2587395,0.66439855,5.113794,-8.637904,4.6508126,1.276913,4.8866353
train_audio/rubthr1/XC243706.ogg,XC243706.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-333.65372,25.523169,102.19703,13.193862,-27.60413,21.311888,19.119072,9.768015,22.98287,17.43015,11.3822565,12.4015255,-12.34888,15.153646,3.2835798,12.6576,19.666601,14.514565,8.883691,13.442397,0.07920175,14.872146,5.626013,12.771672,12.751394,13.057213,7.8531933,12.4572525,0.5857836,11.855725,5.6123037,9.853628,8.070737,9.551688,5.7497606,7.687899,4.021172,8.295024,6.1898518,8.05286
train_audio/rubthr1/iNat1309794.ogg,iNat1309794.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-277.5531,34.48224,134.64444,17.697838,-22.075394,9.859493,42.660324,8.607468,5.467901,12.632888,16.663235,11.24955,8.743954,8.85937,-4.05295,7.2194357,7.1646047,8.400329,0.84000754,6.9229474,2.370195,7.762585,-3.3492308,7.4444375,3.7203288,7.787991,3.3738544,7.2147565,-2.5801096,6.4067926,3.5833335,6.126027,-2.6968584,6.709696,5.219833,5.6512866,-1.0659621,5.432865,4.0478315,6.4824843
train_audio/rubthr1/XC1667.ogg,XC1667.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-188.59283,20.72535,72.93721,13.655479,-4.7377377,12.812065,23.298988,16.794483,-3.5827844,10.699374,5.2976117,10.181682,-2.086881,8.898996,1.7646958,9.395162,-5.291023,8.455484,0.23708649,9.421572,-0.50098944,9.878365,-2.8091958,9.250911,-7.204474,8.451146,-3.276933,9.005368,-4.016067,8.207875,-0.23606887,6.8506517,-7.5392327,8.04532,-2.185773,7.071163,-5.5935073,6.422028,-2.7813377,6.559818
train_audio/rubthr1/XC713775.ogg,XC713775.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-188.63704,39.89637,65.423904,15.927789,-60.830482,18.993013,36.942287,14.155925,-33.76642,12.944819,15.994915,10.952151,4.5240397,8.802792,-16.992832,9.419271,-4.8819523,10.073099,-0.87893826,11.21295,-13.232069,9.766257,10.076196,9.567592,-2.216727,10.917064,-5.2715707,8.633781,-0.5874409,9.818258,-5.6490517,8.064111,-1.3816557,9.056256,-1.5601121,6.7797794,-3.791991,7.1641417,-3.5925534,7.870365
train_audio/rubthr1/XC974027.ogg,XC974027.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-283.26996,49.360394,59.427715,21.84859,-1.913112,25.149174,35.441788,18.03849,6.9532933,11.348414,24.521402,10.381887,7.013682,6.865185,14.949588,8.914275,5.8147955,7.680792,14.498385,9.385635,5.5348907,8.717496,10.809024,7.5222507,6.9945173,6.966582,7.344188,6.441939,5.7468143,5.599668,5.3920145,5.759251,4.323419,5.3236794,4.2740817,5.4254417,4.992412,5.930427,3.492198,5.934785
train_audio/rubthr1/XC293365.ogg,XC293365.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-267.64935,31.985989,58.43049,22.12378,-62.597916,25.246693,51.22944,19.98473,-13.907522,18.178507,-17.173931,17.846731,-9.510948,18.51962,-10.715545,17.31706,-7.940207,15.442749,0.017556645,15.902828,-9.302774,15.802663,5.7421603,12.670275,-13.732424,13.950671,12.07733,12.458308,1.3275205,11.363679,-2.683899,10.089906,9.922643,9.676161,-2.7100542,9.054064,5.5995893,8.798207,-0.0108451685,9.82606
train_audio/rubthr1/iNat140130.ogg,iNat140130.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-383.39624,55.9371,98.420876,18.254185,-8.400657,12.82722,15.716854,9.444226,-3.3778815,10.550165,9.115175,7.755001,-10.659385,11.540469,2.7351677,6.6110826,-3.7766116,9.164738,3.6674845,6.468017,-4.4827504,8.247116,-2.4133854,6.853279,-3.443042,7.4122343,0.9924768,7.95388,-7.117549,6.972408,0.23940171,6.856283,-6.180666,5.563229,1.3564796,5.720124,-5.0870466,4.9823585,2.438429,5.6561074
train_audio/rubthr1/XC337457.ogg,XC337457.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-585.0311,88.57271,-21.15745,29.0268,-85.8386,25.638992,-42.593006,15.579274,-46.881664,16.704334,-10.138164,8.032678,-11.923678,8.990527,11.576678,7.296559,5.7519846,7.5579047,16.263672,9.787857,3.5034568,8.618838,7.3900523,10.759288,0.9125791,7.6519685,3.727057,6.6124263,-6.7357564,5.077387,3.5173805,4.9944763,-3.741217,4.814474,3.8327768,4.453769,-4.620223,5.1896834,1.0527154,5.8323894
train_audio/rubthr1/iNat1622234.ogg,iNat1622234.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-356.2802,44.715668,114.55674,14.234168,-19.644976,11.121427,31.447031,7.959912,-1.3803625,9.435062,3.0487766,7.9276257,2.7639644,7.6016154,9.916096,8.182709,-9.669668,7.775493,-3.7216318,7.8457847,-7.442668,6.400243,-4.5040703,7.176067,-0.73916227,6.018534,-2.317957,6.186842,-6.944602,5.7251873,-1.3406032,5.7001734,-4.0955057,5.55811,-3.3133318,5.1232133,-4.8688917,4.7757955,-1.137952,5.1662617
train_audio/rubthr1/iNat1689240.ogg,iNat1689240.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-574.45074,34.982098,117.34415,14.84525,-35.642956,11.81517,28.684206,9.51022,-10.763102,9.081321,16.947962,8.611088,1.3755109,7.8859878,0.15444486,7.705224,7.3938446,6.90145,-0.049036294,6.982955,5.6595645,7.3142514,1.6163139,6.0723634,6.356454,6.137317,-3.733931,6.33887,-0.16482224,6.0983067,-4.617064,5.8666344,3.333639,5.983566,-3.397288,6.1589403,-1.4156234,5.365487,0.34908357,5.6576095
train_audio/rubthr1/iNat1703793.ogg,iNat1703793.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-286.7704,22.083038,93.388725,8.62532,-52.47799,10.51946,45.414444,6.52946,-14.777983,8.110303,25.920694,7.637993,-14.743212,8.834969,4.098492,7.6300015,8.573346,6.3666215,3.002644,6.6783953,9.427466,7.302527,-8.835678,6.6837144,11.368779,6.147883,1.5443839,6.360548,2.0691636,5.982071,-2.351184,6.104633,3.9709094,5.843503,5.2407,5.5521193,-3.0259922,5.6825957,2.2042,5.340865
train_audio/rubthr1/iNat275185.ogg,iNat275185.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-369.1404,56.239807,75.99553,17.98558,-25.870182,14.375233,14.308553,10.893561,20.039288,13.844296,7.7988167,10.8841095,-13.244366,12.038218,3.5860221,12.608658,9.73145,11.055802,8.902815,11.937432,-6.4220285,9.8527775,-1.8522614,11.81082,3.7430665,10.641591,4.36148,10.361144,-4.301613,9.095604,-2.1189966,8.947494,-2.1514487,7.4025292,0.9368953,6.9233804,-1.7350215,7.1625705,-0.42042884,6.3823004
train_audio/rubthr1/XC343083.ogg,XC343083.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-677.43896,15.470636,-51.9694,7.775816,-138.682,8.641791,1.7096398,5.636764,-19.333723,6.3289433,-1.2323214,5.3900332,-13.933399,5.995212,0.4763104,4.7876973,-5.5424013,5.2824597,-3.4035542,4.9115186,-6.861106,4.630623,-3.9895396,4.510215,-5.0781145,4.5599504,-3.3802497,4.4511337,-5.4236054,4.397675,-3.7855945,4.4382863,-4.5064464,4.421779,-1.9690944,4.3850164,-3.7572997,4.310286,-2.4100251,4.3446155
train_audio/rubthr1/iNat1199241.ogg,iNat1199241.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-368.1889,36.750694,109.8697,23.03167,6.138128,16.685299,39.55815,10.965317,22.500381,13.47125,30.377071,12.286882,-0.52335787,13.492638,0.021823512,10.810604,9.180016,9.788986,11.169362,12.259127,0.048863485,10.800584,-2.7831407,11.534625,3.3791552,8.512242,0.5917683,10.583716,-1.6835405,8.676138,1.2851923,9.897354,-1.3633888,7.51826,1.5595832,8.341737,-0.038270954,7.207538,2.9034283,7.639265
train_audio/rubthr1/iNat1459448.ogg,iNat1459448.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-262.30582,34.164406,56.188095,7.7720785,-14.852216,14.110301,38.8808,10.619325,-1.3820186,11.015979,5.368357,9.249323,14.728944,9.089804,-12.9777,8.841004,4.3383465,7.351319,18.137535,8.880482,-19.340105,6.8096504,7.221632,7.2476883,7.9254932,6.51411,-11.370392,6.9893785,3.0008729,6.2156434,4.7297063,5.8288674,-11.362471,5.6639156,5.8595185,5.7210608,4.060372,5.5693,-11.852177,5.4546075
train_audio/rubthr1/XC289122.ogg,XC289122.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test,-277.73035,24.2397,44.537643,16.854853,-49.620354,21.005634,47.09965,14.983877,-4.3822994,20.130705,-8.9241905,14.169125,-13.29054,17.585768,-12.611071,13.788439,-7.518538,13.549443,11.723009,13.507772,-18.894804,15.152592,-3.3870885,12.069574,5.136818,11.90793,4.567797,9.98107,-5.4277034,9.724228,4.0858603,8.907661,3.9917517,8.859705,-3.6695364,8.214924,7.7154446,8.088297,1.3259917,7.945325
train_audio/banana/iNat912490.ogg,iNat912490.ogg,banana,Bananaquit,Coereba flaveola,train,-529.07416,28.218401,121.87812,15.355721,58.272873,9.337419,-0.6451174,6.1147604,12.439071,7.9878936,14.4057665,8.45639,0.7300795,10.651761,13.531024,7.8859744,2.8130584,6.66478,8.691558,6.647057,0.47576892,6.088906,4.5360417,7.903333,8.129466,8.946904,5.839594,7.2878413,0.7156079,5.7923856,8.231386,5.201587,0.7514032,5.0865564,7.9464793,6.5635023,0.9428221,5.6786704,9.087243,5.23524
train_audio/banana/XC524993.ogg,XC524993.ogg,banana,Bananaquit,Coereba flaveola,train,-199.7017,157.35439,46.07405,22.94524,17.092476,11.641005,43.192112,16.695038,-6.4887447,12.923709,23.92936,13.039192,-8.029968,8.789337,3.124978,7.937204,9.527754,9.359644,-11.977565,8.960424,7.936182,7.954455,-0.991153,6.1335526,-8.3806095,7.5718927,6.6017365,7.1132436,-3.0409355,5.717798,1.3900399,5.0318604,-2.089358,5.794995,0.15645532,5.438591,-0.074190795,4.8341403,-1.3542701,4.798904
train_audio/banana/iNat1550176.ogg,iNat1550176.ogg,banana,Bananaquit,Coereba flaveola,train,-458.4332,34.384914,60.658707,25.504906,14.460755,18.144728,38.428066,13.879065,-5.517338,14.790716,24.565918,13.884179,-1.7677811,13.2592745,9.771084,10.008425,9.5011215,7.8845067,3.057387,8.807428,12.125482,9.214679,-2.6233635,10.325754,7.2445607,9.784208,3.261624,7.470207,3.1638846,6.2187047,8.548803,5.6413016,-4.219111,5.852016,10.079712,6.508377,-4.6012774,6.7620215,9.308741,6.949971
train_audio/banana/iNat804530.ogg,iNat804530.ogg,banana,Bananaquit,Coereba flaveola,train,-287.62463,16.785799,86.740746,13.740202,28.589117,6.04403,19.048824,7.0733533,8.536708,10.183277,25.933247,10.5306,8.872163,7.908241,23.38049,6.112507,15.271005,6.4213104,11.033074,6.235188,10.293954,5.8554673,4.9232326,5.007675,9.488489,5.5287576,7.78955,5.4099493,2.8758469,4.637506,5.1959586,4.0689993,2.7870147,3.8923345,7.8603606,4.2390747,-1.3164922,4.605063,5.774198,4.2818813
train_audio/banana/iNat1631602.ogg,iNat1631602.ogg,banana,Bananaquit,Coereba flaveola,train,-28.157566,125.61249,103.31145,16.768404,-59.679737,11.406865,16.782185,9.146628,35.013565,14.462637,0.332584,6.640846,-10.398407,7.32701,16.244238,10.2236185,-7.81186,10.236722,-6.704622,3.9462576,10.474667,10.0569315,-10.057876,10.169076,-15.423872,6.6999526,13.0269375,2.925679,16.129307,7.5913916,-4.0642405,7.6771955,6.599312,6.4531856,6.4899073,5.166218,-6.94302,6.130185,2.8184357,6.683354
train_audio/banana/iNat1721020.ogg,iNat1721020.ogg,banana,Bananaquit,Coereba flaveola,train,-497.4317,39.267,110.03542,35.288483,14.604743,17.220514,40.33392,15.344981,-20.307684,19.126417,38.173187,17.587835,-14.192552,12.877999,18.663267,10.616844,4.7320714,9.704167,2.460515,8.578784,3.342318,8.240225,2.2537515,7.1047945,3.849162,6.0788918,1.7022966,5.6672077,-0.7025062,5.1406198,5.209983,5.3010144,-2.8766425,5.4124722,5.9009337,5.123834,-2.0783691,4.95651,2.2658017,5.172747
train_audio/banana/XC789043.ogg,XC789043.ogg,banana,Bananaquit,Coereba flaveola,train,-303.27866,28.976803,88.49948,14.890593,-85.324234,11.782529,33.549576,10.493838,-61.557365,10.317155,34.40115,10.238411,-28.65587,9.618832,-6.82762,9.600219,-2.8988385,7.6780257,-7.9781117,6.9886317,-12.399793,7.881322,7.5560255,8.833327,-16.906729,9.070908,-3.54568,8.494721,-4.732594,7.4270525,-7.6006675,6.8939915,-3.3280997,6.643789,-4.0533066,6.152718,-6.9552073,6.3171725,-4.7564974,6.1129227
train_audio/banana/XC154742.ogg,XC154742.ogg,banana,Bananaquit,Coereba flaveola,train,-343.7347,58.690193,103.720436,58.985966,6.6936913,22.797285,-12.820486,15.573185,-37.374794,22.920687,3.6201189,17.023645,-23.308952,12.058459,-8.978598,10.649832,-4.4987793,8.99296,-2.030277,7.915994,-2.695196,7.5564528,1.1964898,6.666716,-2.002724,6.106307,-4.9167323,5.4778175,-1.6491474,5.165156,1.765061,4.6898937,-3.3972106,5.0213165,1.832707,5.0707054,-2.463111,5.0154243,0.05419534,5.0139484
train_audio/banana/iNat1721098.ogg,iNat1721098.ogg,banana,Bananaquit,Coereba flaveola,train,-163.8307,34.06757,136.60742,13.231566,-2.6287272,11.3507805,54.93939,7.3099184,-4.8086624,8.530304,30.545177,9.53797,-3.1597803,7.3330145,22.786095,7.319233,-1.9591879,6.788306,5.0049186,6.228042,-1.4003739,6.8222756,6.232686,6.4336066,-0.066799365,5.162745,5.026573,5.1844535,0.3390578,4.2968764,4.140564,4.104423,-1.4615189,4.0570226,5.6952147,4.130505,0.89461154,4.2530947,5.8524594,4.426611
train_audio/banana/XC59515.ogg,XC59515.ogg,banana,Bananaquit,Coereba flaveola,train,-214.13968,18.318228,64.62959,11.008985,6.6681075,9.124376,-0.49938294,7.412561,-20.465025,5.851126,4.1183534,7.956138,-13.253871,8.176582,1.7104765,7.412536,-7.7154236,6.9221697,-6.0050216,5.996756,-2.5642288,4.9260254,-4.9421387,5.668104,-3.46545,6.505585,-1.1389002,5.883059,-4.3330026,5.119955,-0.5790755,4.627441,-4.5423307,4.449851,-0.65662116,5.404507,-2.5879261,5.8397694,1.8964278,5.59662
train_audio/banana/XC469261.ogg,XC469261.ogg,banana,Bananaquit,Coereba flaveola,train,-267.1697,28.109478,60.30848,15.92541,-63.978596,13.578539,5.9371624,12.180915,-31.20796,13.077998,11.154585,12.363644,-20.838894,14.726423,7.857912,13.3377695,-17.900465,12.460959,4.07362,8.228521,-10.707684,7.913442,3.2847552,7.695137,-6.186639,9.334561,-2.0865555,9.612155,-4.2033987,9.418994,-3.5045931,8.787472,-2.8469157,7.109038,-0.79581344,6.0591807,-4.883199,5.3218865,0.027773071,5.3731384
train_audio/banana/XC782352.ogg,XC782352.ogg,banana,Bananaquit,Coereba flaveola,train,-369.19785,26.420963,51.410954,14.850763,-28.524242,14.536629,21.600035,14.426863,-19.47535,14.966801,13.22234,11.768671,-16.750965,10.563787,4.727097,9.40592,-9.4452915,7.687586,2.823868,7.2772155,-5.058497,8.016388,3.0235014,7.5032535,-2.3021746,7.739326,1.8109254,6.3269715,-5.7583504,5.4757004,3.6211336,5.6888466,-4.672938,5.765872,3.680078,5.0094748,-3.335339,5.7343516,-0.5180348,5.7527547
